gene	exons
ENSFALG00000012563	E003,E012,E013,E015,E016,E022,E023,E031,E033,E034,E035,E036,E038
ENSFALG00000012564	E001,E002,E004,E009,E010,E013,E014,E015,E016,E018,E019,E022,E023,E025,E026,E027,E028
ENSFALG00000012567	E001,E002,E003,E009,E011
ENSFALG00000012569	E016,E017,E020,E026,E030,E031
ENSFALG00000012570	E001,E002,E003,E004,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019
ENSFALG00000012571	E001,E006,E008,E010,E011,E012,E013,E014
ENSFALG00000012572	E004,E006,E014,E016,E018,E019
ENSFALG00000012573	E007,E008
ENSFALG00000012576	E001,E002,E003,E004,E006,E007,E008,E010,E011
ENSFALG00000012577	E002,E005,E008
ENSFALG00000012578	E002,E005
ENSFALG00000012579	E003,E005,E009,E010,E012,E013,E014
ENSFALG00000012581	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000012582	E001,E002,E003,E005,E006,E007,E016,E017,E019
ENSFALG00000012585	E002,E005,E006,E007,E008,E009,E011,E012,E013,E014,E016
ENSFALG00000012586	E001,E002,E006,E007,E008,E009,E013,E014
ENSFALG00000012588	E001,E003,E004,E005,E006
ENSFALG00000012590	E001,E002,E003,E004,E005,E011,E012,E013,E015
ENSFALG00000012591	E002,E005,E006,E012,E017,E018,E021,E022,E023,E028
ENSFALG00000012593	E003,E004,E007,E008,E010,E011,E012,E014,E015,E016,E017,E019,E020,E021,E022,E023,E024,E025,E026,E027
ENSFALG00000012594	E003,E004,E005,E007,E008,E009,E010
ENSFALG00000012595	E001,E002,E003,E004,E005,E008,E009,E010,E012,E014,E015
ENSFALG00000012596	E024,E025,E028
ENSFALG00000012597	E005,E010,E013,E014,E018,E020,E021,E031,E035,E038,E041,E044,E046,E055,E060,E066,E072,E073,E074
ENSFALG00000012598	E002,E003
ENSFALG00000012600	E001,E002
ENSFALG00000012601	E001,E002,E003
ENSFALG00000012602	E001,E018,E019
ENSFALG00000012603	E015
ENSFALG00000012605	E008
ENSFALG00000012607	E001,E002,E004,E005,E006,E009,E011,E012
ENSFALG00000012608	E002,E003,E008,E009,E011
ENSFALG00000012609	E001,E002,E003,E004,E005,E006,E008,E010
ENSFALG00000012610	E001,E002,E006,E008,E010,E013,E014,E015,E016
ENSFALG00000012611	E001,E004,E005
ENSFALG00000012613	E003,E007
ENSFALG00000012614	E003,E005,E006
ENSFALG00000012615	E007,E014,E017,E027
ENSFALG00000012617	E002,E003,E004,E005,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000012618	E006,E008,E013,E017,E018,E027,E030
ENSFALG00000012619	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E015,E016,E017,E019,E020,E021
ENSFALG00000012620	E001
ENSFALG00000012622	E008,E028
ENSFALG00000012623	E002,E004
ENSFALG00000012625	E001,E002,E010
ENSFALG00000012626	E002
ENSFALG00000012628	E001,E003,E004,E005,E006,E008,E009,E010,E016,E018,E019,E020,E021,E022,E024,E025,E026,E028,E029
ENSFALG00000012629	E001,E006,E007,E011
ENSFALG00000012632	E001,E002,E004,E007,E008,E009,E010,E011,E012,E013,E014,E016
ENSFALG00000012635	E002,E003,E004,E009,E013,E014
ENSFALG00000012637	E001,E002,E004,E005
ENSFALG00000012638	E014
ENSFALG00000012639	E001,E003,E005,E006,E007,E008,E009,E011,E012,E013
ENSFALG00000012640	E001,E002,E003,E004,E006,E007,E010
ENSFALG00000012641	E001,E004,E007,E008,E009,E011,E012,E013,E014,E015,E016,E017,E019,E020,E021,E022,E023,E024,E025,E026,E028,E029,E031,E034,E035,E037,E043,E044,E045,E054,E055,E056,E063,E067,E077,E078,E081,E085,E088,E100,E101,E103,E105
ENSFALG00000012642	E001,E002,E003,E004,E005,E006,E007,E008,E010,E011,E013,E014,E015,E016
ENSFALG00000012644	E002,E003,E004,E005
ENSFALG00000012645	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E014,E016,E017,E018,E019,E020,E021,E022,E023,E024
ENSFALG00000012647	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000012649	E001,E006,E007,E008,E009,E010,E011,E012,E013,E014,E016,E017,E018
ENSFALG00000012650	E001,E002,E003,E004,E005,E007,E012
ENSFALG00000012653	E002,E011
ENSFALG00000012656	E001,E002,E003,E004
ENSFALG00000012659	E001,E002,E007,E022,E028,E038
ENSFALG00000012660	E001,E004
ENSFALG00000012661	E001,E002,E003,E004,E005,E006,E007
ENSFALG00000012662	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000012664	E001,E010,E013,E015
ENSFALG00000012666	E001,E002,E020
ENSFALG00000012667	E005
ENSFALG00000012668	E001,E002,E004
ENSFALG00000012670	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000012671	E004,E007,E008,E009,E010
ENSFALG00000012673	E003,E005,E007,E009,E011
ENSFALG00000012674	E001,E002,E003,E004,E005,E006,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025
ENSFALG00000012675	E001,E002,E003,E004,E005,E006,E008
ENSFALG00000012676	E001,E002,E006,E007,E008,E011,E012,E013
ENSFALG00000012679	E010,E012,E015,E016,E017,E018
ENSFALG00000012681	E001,E004,E005,E007,E008,E009,E010,E013
ENSFALG00000012683	E001,E003,E004,E006,E007,E010,E011,E012,E014,E015
ENSFALG00000012687	E003,E006,E007,E008,E009,E011,E013,E017,E018,E019
ENSFALG00000012688	E001,E002,E003,E004,E005,E006,E008,E009,E010,E011,E012,E013,E015,E016
ENSFALG00000012689	E017
ENSFALG00000012690	E001,E002,E004,E007,E008,E009,E010,E011,E013
ENSFALG00000012691	E003
ENSFALG00000012694	E001,E002,E003,E004
ENSFALG00000012696	E001,E002
ENSFALG00000012697	E001,E002,E003,E004,E005
ENSFALG00000012698	E003,E004,E005,E007,E008,E011,E012,E013,E017
ENSFALG00000012700	E013,E017
ENSFALG00000012702	E008,E009,E010,E011,E030
ENSFALG00000012703	E001,E002,E003,E004,E006,E007,E008,E009
ENSFALG00000012704	E001,E014,E016,E036,E038,E039,E041,E043
ENSFALG00000012706	E004
ENSFALG00000012708	E002,E010,E037
ENSFALG00000012709	E001,E003,E004,E005
ENSFALG00000012710	E001,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000012711	E002,E003,E004,E005,E006,E007
ENSFALG00000012712	E002,E003,E006,E007,E010,E011,E013,E014
ENSFALG00000012714	E003,E004,E005
ENSFALG00000012716	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000012718	E004
ENSFALG00000012720	E001,E002,E003,E004,E005,E006,E007,E008,E011,E012,E013
ENSFALG00000012722	E001,E003,E004,E006
ENSFALG00000012723	E001,E003,E004,E005,E009,E010,E011
ENSFALG00000012725	E001,E002,E003,E005,E006,E007,E008
ENSFALG00000012726	E001,E002,E003
ENSFALG00000012727	E001,E002,E004,E005,E006,E007,E008,E009
ENSFALG00000012731	E001,E003,E004,E005,E006,E007,E009,E011,E012,E013
ENSFALG00000012732	E003,E004,E014,E015
ENSFALG00000012736	E001,E004,E006,E007,E008,E009,E011
ENSFALG00000012738	E001,E002,E005,E006,E007,E008,E009,E011,E015,E016,E018,E022,E029,E030,E031,E032,E035,E036,E037
ENSFALG00000012739	E001,E002,E003
ENSFALG00000012740	E001,E011
ENSFALG00000012741	E001,E002
ENSFALG00000012742	E001,E003,E005,E007,E008,E011,E013,E014,E015,E016,E019,E020,E021,E022,E023,E024
ENSFALG00000012743	E001,E002
ENSFALG00000012744	E002,E003,E004,E005,E007,E009,E010
ENSFALG00000012748	E001,E002,E003
ENSFALG00000012750	E001,E002,E003,E005,E006,E007,E008,E009,E011,E017,E020,E023,E024,E025,E030,E035,E037,E039,E044,E045,E046,E047,E050,E051,E053,E056,E057,E058,E059,E061,E065,E067,E070,E072,E078
ENSFALG00000012751	E004
ENSFALG00000012753	E002,E004
ENSFALG00000012754	E001,E005,E013,E020,E021
ENSFALG00000012755	E001,E009,E012,E014,E028
ENSFALG00000012757	E001,E002,E003,E004,E005,E006,E007,E008,E009,E013
ENSFALG00000012759	E001
ENSFALG00000012760	E003,E005,E007,E008,E009,E010,E012
ENSFALG00000012762	E005
ENSFALG00000012764	E002,E005,E012,E013,E015,E016,E017,E018
ENSFALG00000012766	E001,E002,E005
ENSFALG00000012768	E001,E008,E009,E011,E017,E018,E019,E020,E021,E022,E027
ENSFALG00000012769	E001,E002,E003,E005,E007,E014,E026,E027
ENSFALG00000012771	E001
ENSFALG00000012773	E004,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E017
ENSFALG00000012774	E026,E027,E028,E029,E033,E041,E057
ENSFALG00000012778	E003,E004,E005,E006,E008,E009,E012
ENSFALG00000012779	E024
ENSFALG00000012782	E006,E007,E008,E009
ENSFALG00000012783	E001,E002,E003,E004,E005,E006
ENSFALG00000012784	E001
ENSFALG00000012785	E002,E003,E004,E005,E006
ENSFALG00000012787	E001,E013,E015
ENSFALG00000012788	E001,E002
ENSFALG00000012793	E001
ENSFALG00000012797	E001,E004,E006,E008
ENSFALG00000012798	E001,E002,E005,E007,E008
ENSFALG00000012801	E001,E003,E004,E005,E006,E007,E008,E009,E013,E014,E015,E016,E017,E018,E019,E020
ENSFALG00000012804	E001,E003,E010
ENSFALG00000012810	E001,E008
ENSFALG00000012814	E001,E002,E003,E004,E005,E010,E011,E012,E017,E018,E021,E022,E023
ENSFALG00000012815	E001,E002
ENSFALG00000012816	E011
ENSFALG00000012817	E004
ENSFALG00000012818	E001
ENSFALG00000012820	E002,E003,E004,E005,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000012821	E009,E010,E011,E012,E014,E015,E018,E020,E022,E028,E029,E033
ENSFALG00000012822	E003,E004,E005,E006,E007,E008
ENSFALG00000012823	E001,E002
ENSFALG00000012824	E004,E006,E007,E008,E010,E011,E013,E015
ENSFALG00000012825	E004,E005,E006,E009,E012,E013,E014
ENSFALG00000012826	E001,E002,E003,E004,E005,E006,E007
ENSFALG00000012829	E001,E003,E004,E005,E006,E007,E008
ENSFALG00000012831	E001,E002,E003,E005
ENSFALG00000012833	E001,E002,E003,E004,E005,E006
ENSFALG00000012835	E008,E010
ENSFALG00000012836	E001
ENSFALG00000012837	E001,E002,E004
ENSFALG00000012839	E001,E002,E003,E006,E014,E018,E019,E020
ENSFALG00000012840	E002,E023
ENSFALG00000012841	E002,E009,E013,E014,E017
ENSFALG00000012842	E003,E004
ENSFALG00000012843	E001,E006,E008,E018,E023,E032,E033,E035,E044
ENSFALG00000012844	E001,E002,E003,E004,E006,E007,E008,E009,E010,E011,E012,E013,E014,E016
ENSFALG00000012845	E007,E008,E009,E014,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E029,E030,E031,E032,E033,E034,E035,E036,E037,E038,E039,E043,E044,E046,E047,E048,E050,E052,E054,E056,E060,E061,E062,E063,E064,E065,E066,E067,E068,E069
ENSFALG00000012848	E001
ENSFALG00000012850	E012
ENSFALG00000012853	E001,E002,E005,E006
ENSFALG00000012854	E001,E002,E003,E004
ENSFALG00000012856	E001,E002,E003,E004,E005,E007,E008,E010,E011,E013,E016,E017,E018
ENSFALG00000012857	E001,E004,E009
ENSFALG00000012863	E003,E004,E005,E006,E008,E012,E014,E015,E016,E017,E018,E019,E020,E021
ENSFALG00000012864	E001,E002,E003
ENSFALG00000012865	E001,E002,E003,E006,E007,E008,E009,E010,E012,E013
ENSFALG00000012866	E001,E002,E003,E004,E006
ENSFALG00000012867	E001,E002,E003
ENSFALG00000012870	E001,E002,E003,E004,E005
ENSFALG00000012874	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E013,E014,E018,E019
ENSFALG00000012876	E002,E003,E007,E008,E009,E010,E012,E013,E015,E018,E019,E020,E021,E022
ENSFALG00000012878	E001,E002,E003,E004,E005
ENSFALG00000012879	E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000012884	E001,E004,E006,E007,E008,E010,E013
ENSFALG00000012885	E002
ENSFALG00000012886	E008
ENSFALG00000012889	E001,E002,E003
ENSFALG00000012890	E005,E006,E008,E009,E010,E016,E020,E021,E023,E024,E025,E027,E028,E031
ENSFALG00000012893	E001,E002
ENSFALG00000012894	E005,E007
ENSFALG00000012895	E001,E002,E003,E004,E006,E007,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023
ENSFALG00000012896	E009,E020,E021
ENSFALG00000012898	E004,E005
ENSFALG00000012903	E002,E007,E008,E009,E010
ENSFALG00000012904	E001,E002,E003,E004,E005,E006,E007,E009,E010,E011,E013,E016,E017,E018,E019,E020,E021
ENSFALG00000012907	E001,E005,E007,E011,E012,E013,E015,E016,E017,E021,E022,E023
ENSFALG00000012913	E001,E002,E008
ENSFALG00000012914	E001,E002,E005,E007,E008,E010,E016,E017,E019,E020,E021,E022
ENSFALG00000012916	E001,E002,E003,E004,E005,E006,E007,E008,E011,E012,E013,E014,E015,E016
ENSFALG00000012917	E012
ENSFALG00000012920	E002,E009
ENSFALG00000012922	E001,E002,E003,E004,E005,E006,E007,E008
ENSFALG00000012923	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013
ENSFALG00000012924	E002,E009,E010,E016,E020,E024,E026,E030,E031,E032,E033,E034,E035,E036,E037,E038,E041,E042,E043,E044,E045,E046,E047,E048,E050,E052,E055,E056,E057,E061,E062
ENSFALG00000012925	E001,E002
ENSFALG00000012926	E001,E002,E004,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017
ENSFALG00000012927	E001,E002
ENSFALG00000012928	E001,E002,E004,E006,E007,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019
ENSFALG00000012929	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000012932	E002,E003,E004,E005,E009,E010,E011,E012,E015,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025
ENSFALG00000012933	E007,E009
ENSFALG00000012934	E001,E004,E005,E006,E007,E008,E016
ENSFALG00000012935	E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E014
ENSFALG00000012939	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000012940	E002,E004,E005,E006,E008,E009,E010,E012,E013,E015
ENSFALG00000012941	E001,E002,E003,E004,E007
ENSFALG00000012942	E001,E002,E007,E009,E011
ENSFALG00000012946	E001,E002,E003,E006,E007,E008,E009,E010,E011,E012,E013,E016,E018,E021,E022,E024,E025,E026
ENSFALG00000012948	E009
ENSFALG00000012949	E001,E002,E003,E004,E005,E006,E008
ENSFALG00000012950	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000012951	E001,E002,E003
ENSFALG00000012954	E002,E007,E008,E009,E011,E013,E014,E015,E016,E017
ENSFALG00000012955	E001,E007,E009,E015,E016,E022,E023,E024,E025,E028
ENSFALG00000012956	E001,E002
ENSFALG00000012957	E001,E003,E004,E006,E007,E008,E009,E011,E012,E013,E015,E016,E017,E018,E019,E020,E023,E024,E029
ENSFALG00000012960	E001,E009,E011
ENSFALG00000012961	E008,E010,E014,E017,E018,E019,E020,E029,E031,E033
ENSFALG00000012962	E001,E005,E007,E011,E013
ENSFALG00000012963	E001,E002,E003,E004,E005
ENSFALG00000012964	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000012966	E004,E005,E006,E013,E019,E020,E021,E022,E023
ENSFALG00000012967	E001,E002,E003,E004
ENSFALG00000012968	E003,E007
ENSFALG00000012969	E029
ENSFALG00000012970	E001,E002,E003,E004,E006,E007,E009
ENSFALG00000012972	E002
ENSFALG00000012974	E001,E002
ENSFALG00000012975	E001,E009
ENSFALG00000012976	E001,E002,E003,E005,E006,E007,E008,E009,E010,E012
ENSFALG00000012977	E001,E002,E005,E007,E009,E010,E011,E012,E013,E014,E015,E016
ENSFALG00000012982	E001,E003
ENSFALG00000012983	E008,E012
ENSFALG00000012986	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E017
ENSFALG00000012987	E001,E002,E003
ENSFALG00000012988	E001,E013
ENSFALG00000012989	E004,E006,E008,E009,E013,E014,E017,E018,E019
ENSFALG00000012990	E006,E013
ENSFALG00000012991	E007,E010,E011,E012,E017,E018,E022,E024,E026,E027,E030,E031,E033,E035,E036,E042,E043,E045,E049,E051,E052,E055,E056,E057,E058,E059,E064,E066,E067,E068,E069,E070,E072,E073,E074,E075,E076,E077,E078
ENSFALG00000012992	E003,E007,E019
ENSFALG00000012993	E001,E002,E004,E005,E006,E007,E008,E009,E010,E011,E012,E014
ENSFALG00000012994	E001,E002,E003
ENSFALG00000012996	E001,E005
ENSFALG00000013003	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011
ENSFALG00000013005	E001,E002,E003,E005,E006,E009,E010,E011
ENSFALG00000013006	E003,E005,E012,E013
ENSFALG00000013009	E002,E003,E004,E005,E006,E007
ENSFALG00000013012	E001,E013,E014,E016,E017,E018,E019,E020
ENSFALG00000013013	E001,E002,E003,E004,E005,E006,E008
ENSFALG00000013015	E001,E003,E004,E005,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023
ENSFALG00000013016	E001,E002,E003,E004,E005,E006,E007,E008
ENSFALG00000013017	E001,E003,E004,E005,E006,E007,E009
ENSFALG00000013019	E002
ENSFALG00000013022	E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000013023	E001,E005
ENSFALG00000013024	E001,E002,E003,E004,E005,E006,E007,E009,E011,E019,E020,E023
ENSFALG00000013026	E001,E002,E003,E004
ENSFALG00000013029	E020,E033,E036,E040,E043
ENSFALG00000013031	E001,E003,E004,E005,E006,E007,E011
ENSFALG00000013034	E001,E003,E004,E005,E006,E007,E008,E009,E010,E011,E013
ENSFALG00000013035	E001,E002,E003,E004,E005,E006,E007,E008
ENSFALG00000013036	E001,E003
ENSFALG00000013037	E008
ENSFALG00000013038	E001,E002
ENSFALG00000013039	E003,E007,E008,E009,E012,E013,E015,E019,E022,E026,E027,E028,E029,E030
ENSFALG00000013041	E007
ENSFALG00000013042	E010,E011
ENSFALG00000013043	E001,E002,E003,E007,E008,E009,E010,E011,E013,E015,E016,E019
ENSFALG00000013045	E001,E004,E005,E006
ENSFALG00000013046	E001,E002,E008
ENSFALG00000013048	E001,E002,E009,E011,E012,E013,E014,E017,E020,E023,E025,E026,E027,E028,E029,E031,E032,E033,E034,E035,E036,E037,E038,E039,E041,E042
ENSFALG00000013052	E001,E002,E003,E004,E005,E006
ENSFALG00000013053	E003,E005,E007,E008
ENSFALG00000013054	E001,E002
ENSFALG00000013056	E001,E003,E004,E012,E013,E014
ENSFALG00000013057	E001,E002,E003
ENSFALG00000013059	E004,E009,E017
ENSFALG00000013061	E001,E004,E005,E006,E007,E010,E011,E013,E019,E020,E022,E023,E024,E026,E028,E030,E032
ENSFALG00000013064	E001,E002,E005,E006,E017,E024,E027,E031
ENSFALG00000013066	E001,E013,E015,E017,E018,E019,E020,E021,E022,E023
ENSFALG00000013068	E003,E004,E005,E006,E007,E009,E011
ENSFALG00000013070	E003
ENSFALG00000013071	E001
ENSFALG00000013074	E002,E003,E004,E005,E006,E007,E011,E012
ENSFALG00000013076	E003,E005,E006,E007,E009
ENSFALG00000013077	E001,E006,E010,E011,E013,E014,E015,E016,E017,E018,E019,E020,E024,E025,E026,E027,E028,E030
ENSFALG00000013078	E001,E002,E006,E027
ENSFALG00000013079	E014,E016,E018,E019,E020,E021,E022,E023,E024
ENSFALG00000013082	E010
ENSFALG00000013084	E001,E002,E003,E004,E005,E006,E008,E009,E010,E011,E012,E013,E014,E016,E017,E018,E019,E020
ENSFALG00000013091	E015,E016,E028
ENSFALG00000013093	E001,E002,E003,E004,E005,E008,E009,E011,E012,E013
ENSFALG00000013094	E012,E016,E018,E019,E020,E021,E022,E029,E030
ENSFALG00000013095	E002,E003,E004,E005,E006,E007,E008,E009,E010,E011
ENSFALG00000013096	E001,E004,E005
ENSFALG00000013097	E001,E003,E004,E005,E007
ENSFALG00000013101	E010,E015,E016,E018,E023,E024,E025,E027,E028
ENSFALG00000013102	E001,E004
ENSFALG00000013103	E001,E002,E003,E004,E005,E006
ENSFALG00000013104	E005,E006,E007,E008,E009,E010,E011,E012,E013
ENSFALG00000013106	E012,E021,E023
ENSFALG00000013107	E002,E004,E006,E007,E013,E014,E015
ENSFALG00000013110	E001,E003,E004,E005,E009,E010
ENSFALG00000013111	E008,E010,E011,E024
ENSFALG00000013112	E001,E002,E003,E004,E008
ENSFALG00000013114	E001,E002,E005,E006,E009,E010,E012,E015
ENSFALG00000013116	E027,E033
ENSFALG00000013117	E001,E002,E003,E004,E008,E009,E010,E011
ENSFALG00000013118	E001,E002,E003,E004,E006,E007,E009
ENSFALG00000013119	E001
ENSFALG00000013120	E003
ENSFALG00000013121	E001,E002,E003,E004
ENSFALG00000013123	E001,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000013124	E002,E003,E004,E005,E008
ENSFALG00000013127	E006
ENSFALG00000013128	E001,E002,E003,E004,E009,E010,E011,E012,E015,E018,E019,E020,E023
ENSFALG00000013131	E002,E003,E005
ENSFALG00000013133	E001,E003,E005,E006,E007,E008,E010
ENSFALG00000013137	E013,E020,E021
ENSFALG00000013143	E001,E002,E004,E010,E017,E023,E024,E025
ENSFALG00000013145	E001,E005
ENSFALG00000013148	E004,E006
ENSFALG00000013149	E001,E002,E004,E005,E006
ENSFALG00000013150	E001,E002,E003,E004,E006,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000013151	E001,E003,E006
ENSFALG00000013154	E001,E002,E003,E004,E007,E008,E009,E010,E011,E012,E014,E015,E016
ENSFALG00000013155	E027,E035,E041
ENSFALG00000013156	E001,E004,E006,E007,E008,E009,E010,E011,E012,E013,E014,E016
ENSFALG00000013158	E018,E019,E020,E021,E022,E023,E024,E025
ENSFALG00000013159	E010,E025,E027
ENSFALG00000013160	E001,E002,E004,E005,E006,E008
ENSFALG00000013162	E001,E002,E003,E005,E006
ENSFALG00000013164	E001,E003,E004,E010,E011,E012,E013,E015,E016,E023,E025,E027,E029,E030
ENSFALG00000013166	E001,E004,E005,E006,E007,E008,E009,E011,E012
ENSFALG00000013168	E001,E002,E003,E004
ENSFALG00000013169	E001,E002,E004,E005,E006,E007,E008,E009
ENSFALG00000013171	E002,E003,E005,E006,E007
ENSFALG00000013173	E003,E005
ENSFALG00000013174	E004
ENSFALG00000013175	E002,E003,E005,E007,E008,E009
ENSFALG00000013176	E005,E006,E008,E010,E011,E012
ENSFALG00000013177	E001,E003,E005
ENSFALG00000013178	E001,E010,E015
ENSFALG00000013179	E003,E006,E009,E011,E023,E024,E027,E028,E030,E031,E034,E039,E040
ENSFALG00000013180	E001
ENSFALG00000013181	E001
ENSFALG00000013182	E001,E002,E017,E027,E028
ENSFALG00000013183	E001,E002,E003,E004,E005,E006,E008,E009,E010,E011,E012
ENSFALG00000013186	E022
ENSFALG00000013189	E001,E002,E003
ENSFALG00000013192	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000013193	E001
ENSFALG00000013195	E001,E002,E003,E004
ENSFALG00000013196	E005,E006,E009
ENSFALG00000013201	E001,E002,E003,E004,E005,E006,E007,E009,E011,E012,E013,E014
ENSFALG00000013202	E004,E014,E021,E022,E025,E027,E030,E031
ENSFALG00000013203	E001,E002,E003,E004
ENSFALG00000013204	E002,E007
ENSFALG00000013207	E002,E008,E012,E016,E017,E026
ENSFALG00000013212	E002,E009
ENSFALG00000013213	E001,E002,E003,E004,E005,E006,E007,E008
ENSFALG00000013214	E001,E003,E007,E008,E009,E010,E011,E012,E013,E014,E018,E019,E020,E021,E022,E023,E025,E026,E027,E028,E029
ENSFALG00000013215	E001,E003,E006,E007,E008,E012,E014,E015,E016,E018,E019
ENSFALG00000013217	E014
ENSFALG00000013218	E001,E002,E004,E012,E014,E016
ENSFALG00000013219	E002,E004,E005,E006,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019
ENSFALG00000013220	E002,E003,E005
ENSFALG00000013222	E001
ENSFALG00000013224	E001,E002
ENSFALG00000013227	E001,E027
ENSFALG00000013228	E001,E003,E005
ENSFALG00000013230	E001,E003,E008
ENSFALG00000013231	E001,E003,E005,E008,E009,E010,E011
ENSFALG00000013233	E001,E003,E004,E006,E008,E013,E021,E023,E047,E066
ENSFALG00000013234	E001,E002,E006,E007,E010,E012,E013,E014,E016,E017
ENSFALG00000013235	E006,E008,E010
ENSFALG00000013238	E001,E002,E003,E005,E006
ENSFALG00000013242	E014
ENSFALG00000013244	E002,E010,E012,E014,E016,E017
ENSFALG00000013245	E001,E004,E005,E006,E007
ENSFALG00000013249	E024,E025,E026
ENSFALG00000013250	E001,E002,E003
ENSFALG00000013252	E013,E015,E016
ENSFALG00000013254	E003,E004,E006,E007,E009,E011
ENSFALG00000013255	E002,E003,E004,E007
ENSFALG00000013256	E003,E016,E017,E030,E031,E033,E037,E039,E041,E042,E043,E044,E045
ENSFALG00000013261	E001,E003,E004,E005,E006,E007
ENSFALG00000013262	E001,E002,E003,E004,E005,E007,E008,E009,E010,E011,E012,E013
ENSFALG00000013263	E001,E002
ENSFALG00000013264	E001,E002,E003,E004,E005
ENSFALG00000013265	E001,E006,E015,E023,E025,E027,E040,E056,E070,E092
ENSFALG00000013267	E004,E005,E007,E008,E009,E010,E011,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E023,E025,E026,E027,E028,E029,E030,E031
ENSFALG00000013268	E003,E004,E005,E006,E008
ENSFALG00000013270	E030
ENSFALG00000013273	E014
ENSFALG00000013277	E015
ENSFALG00000013278	E001,E002,E005,E008,E010
ENSFALG00000013283	E001,E002,E003,E004,E006,E007,E009,E010,E015,E016,E023,E024,E025,E028
ENSFALG00000013284	E001,E002,E003,E004
ENSFALG00000013285	E001,E002,E004,E005,E006,E007,E008,E009,E010,E011
ENSFALG00000013288	E002,E003,E004,E007,E008,E009
ENSFALG00000013292	E018,E019,E022,E023,E026,E028,E030,E035,E036,E040,E042
ENSFALG00000013299	E001,E002,E003,E004
ENSFALG00000013300	E001,E017,E025
ENSFALG00000013301	E001,E003,E007,E008,E016,E021,E031,E034,E035,E036
ENSFALG00000013303	E001,E002,E003,E004,E005,E006,E007
ENSFALG00000013307	E001,E004
ENSFALG00000013310	E001,E002,E003,E004,E005,E008,E009,E010
ENSFALG00000013311	E015,E020,E021,E023,E026
ENSFALG00000013312	E001,E003,E004,E005,E006
ENSFALG00000013314	E001,E002,E003,E004,E005,E007,E008,E009,E010,E011,E012,E013,E015,E016,E017,E018,E019,E020,E022,E024,E025,E026,E027,E028,E029,E030,E031,E032,E033,E034,E036,E039,E041,E042,E043,E044,E046,E048
ENSFALG00000013315	E002,E010,E011
ENSFALG00000013316	E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000013317	E001,E002,E003,E004,E005,E006
ENSFALG00000013320	E001
ENSFALG00000013321	E001,E002,E003
ENSFALG00000013324	E002,E003,E005,E006,E007,E008,E009,E010,E011,E013,E014,E015,E016,E017
ENSFALG00000013325	E001,E002,E004,E005,E006,E007,E008,E009
ENSFALG00000013326	E003
ENSFALG00000013327	E001,E003
ENSFALG00000013328	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E016,E017
ENSFALG00000013329	E002,E003,E011,E012,E013,E016,E017
ENSFALG00000013330	E001,E002,E003,E004,E007,E008,E009,E011,E012,E014
