cluster	genes
chrN00017:clu_6569_+	ENSFALG00000024339
chrN00017:clu_6570_+	ENSFALG00000027951
chrN00017:clu_6571_+	ENSFALG00000027951
chrN00017:clu_6572_+	NA
chrN00017:clu_6575_+	ENSFALG00000005285
chrN00017:clu_6576_+	ENSFALG00000005285
chrN00017:clu_6577_+	ENSFALG00000005285
chrN00017:clu_6578_+	ENSFALG00000005304
chrN00017:clu_6579_+	ENSFALG00000005304
chrN00017:clu_6581_+	ENSFALG00000005363
chrN00017:clu_6583_+	ENSFALG00000005338
chrN00017:clu_6585_+	ENSFALG00000005363
chrN00017:clu_6590_+	NA
chrN00017:clu_6591_+	NA
chrN00017:clu_6592_+	NA
chrN00017:clu_6593_+	NA
chrN00017:clu_6594_+	ENSFALG00000005390
chrN00017:clu_6595_+	ENSFALG00000005390
chrN00017:clu_6596_+	ENSFALG00000005390
chrN00017:clu_6597_+	ENSFALG00000005390
chrN00017:clu_6598_+	ENSFALG00000005390
chrN00017:clu_6599_+	ENSFALG00000005415
chrN00017:clu_6600_+	ENSFALG00000005438
chrN00017:clu_6602_+	ENSFALG00000005438
chrN00017:clu_6603_+	ENSFALG00000005471
chrN00017:clu_6604_+	ENSFALG00000005471
chrN00017:clu_6605_+	ENSFALG00000005478
chrN00017:clu_6606_+	ENSFALG00000005478
chrN00017:clu_6607_+	ENSFALG00000005478
chrN00017:clu_6608_+	ENSFALG00000005471
chrN00017:clu_6609_+	ENSFALG00000005516
chrN00017:clu_6610_+	ENSFALG00000005516
chrN00017:clu_6617_+	ENSFALG00000005636
chrN00017:clu_6618_+	ENSFALG00000005662
chrN00017:clu_6619_+	ENSFALG00000005662
chrN00017:clu_6625_+	ENSFALG00000025686
chrN00017:clu_6631_+	NA
chrN00017:clu_6632_+	NA
chrN00017:clu_6640_+	NA
chrN00017:clu_6641_+	NA
chrN00017:clu_6642_+	NA
chrN00017:clu_6643_+	ENSFALG00000005896
chrN00017:clu_6644_+	NA
chrN00017:clu_6649_+	ENSFALG00000006067
chrN00017:clu_6650_+	ENSFALG00000006074
chrN00017:clu_6651_+	NA
chrN00017:clu_6652_+	ENSFALG00000006089
chrN00017:clu_6655_+	NA
chrN00017:clu_6656_+	NA
chrN00017:clu_6657_+	NA
chrN00017:clu_6658_+	NA
chrN00017:clu_6659_+	NA
chrN00017:clu_6660_+	NA
chrN00017:clu_6661_+	ENSFALG00000006099
chrN00017:clu_6662_+	NA
chrN00017:clu_6663_+	ENSFALG00000006099
chrN00017:clu_6664_+	ENSFALG00000006107
chrN00017:clu_6665_+	ENSFALG00000006107
chrN00017:clu_6666_+	ENSFALG00000006107
chrN00017:clu_6667_+	ENSFALG00000006107
chrN00017:clu_6668_+	NA
chrN00017:clu_6669_+	ENSFALG00000006107
chrN00017:clu_6670_+	ENSFALG00000006107
chrN00017:clu_6671_+	NA
chrN00017:clu_6672_+	ENSFALG00000006113
chrN00017:clu_6677_+	NA
chrN00017:clu_6678_+	ENSFALG00000006202
chrN00017:clu_6680_+	ENSFALG00000006202
chrN00017:clu_6681_+	NA
chrN00017:clu_6682_+	NA
chrN00017:clu_6683_+	NA
chrN00017:clu_6684_+	NA
chrN00017:clu_6685_+	NA
chrN00017:clu_6686_+	ENSFALG00000006246
chrN00017:clu_6687_+	NA
chrN00018:clu_6690_-	ENSFALG00000010815
chrN00018:clu_6693_-	ENSFALG00000024954
chrN00018:clu_6697_-	ENSFALG00000010972
chrN00018:clu_6698_-	ENSFALG00000011042
chrN00018:clu_6699_-	ENSFALG00000011042
chrN00018:clu_6700_-	ENSFALG00000011042
chrN00018:clu_6701_-	ENSFALG00000011042
chrN00018:clu_6702_-	ENSFALG00000011042
chrN00018:clu_6703_-	ENSFALG00000011042
chrN00018:clu_6705_-	ENSFALG00000011195
chrN00018:clu_6706_-	NA
chrN00018:clu_6712_-	ENSFALG00000011304
chrN00018:clu_6715_-	NA
chrN00018:clu_6716_-	ENSFALG00000011310
chrN00018:clu_6718_-	ENSFALG00000011313
chrN00018:clu_6720_-	ENSFALG00000011313
chrN00018:clu_6722_-	ENSFALG00000027112
chrN00018:clu_6723_-	NA
chrN00018:clu_6724_-	NA
chrN00018:clu_6726_-	ENSFALG00000025305
chrN00018:clu_6727_-	ENSFALG00000025305
chrN00018:clu_6728_-	ENSFALG00000011379
chrN00018:clu_6729_-	ENSFALG00000011379
chrN00018:clu_6732_-	ENSFALG00000011398
chrN00018:clu_6735_-	ENSFALG00000011398
chrN00018:clu_6736_-	ENSFALG00000011484
chrN00018:clu_6737_-	ENSFALG00000011484
chrN00018:clu_6739_-	ENSFALG00000011484
chrN00018:clu_6741_-	NA
chrN00018:clu_6742_-	NA
chrN00018:clu_6744_-	ENSFALG00000011528
chrN00018:clu_6745_-	NA
chrN00018:clu_6748_-	ENSFALG00000011573
chrN00018:clu_6749_-	NA
chrN00018:clu_6750_-	ENSFALG00000027448
chrN00018:clu_6751_-	ENSFALG00000027448,ENSFALG00000011625
chrN00018:clu_6752_-	ENSFALG00000027448
chrN00018:clu_6753_-	ENSFALG00000027448
chrN00018:clu_6754_-	NA
chrN00018:clu_6755_-	NA
chrN00018:clu_6756_-	ENSFALG00000011625
chrN00018:clu_6757_-	ENSFALG00000011625
chrN00018:clu_6758_-	ENSFALG00000011653
chrN00018:clu_6760_-	ENSFALG00000011741
chrN00018:clu_6761_-	ENSFALG00000011741
chrN00018:clu_6762_-	ENSFALG00000025786
chrN00018:clu_6768_-	ENSFALG00000011858
chrN00018:clu_6769_-	ENSFALG00000011858
chrN00018:clu_6774_-	ENSFALG00000011889
chrN00018:clu_6778_-	ENSFALG00000011921
chrN00018:clu_6779_-	ENSFALG00000011921
chrN00018:clu_6780_-	NA
chrN00018:clu_6781_-	NA
chrN00018:clu_6783_-	NA
chrN00018:clu_6785_-	ENSFALG00000012050
chrN00018:clu_6798_-	ENSFALG00000012158
chrN00018:clu_6799_-	ENSFALG00000012158
chrN00018:clu_6800_-	ENSFALG00000012162
chrN00018:clu_6801_-	ENSFALG00000012170
chrN00018:clu_6802_-	ENSFALG00000012170
chrN00018:clu_6803_-	ENSFALG00000012170
chrN00018:clu_6804_-	NA
chrN00018:clu_6806_-	ENSFALG00000012196
chrN00018:clu_6807_-	ENSFALG00000012238
chrN00018:clu_6809_-	ENSFALG00000012299
chrN00018:clu_6810_-	ENSFALG00000012299
chrN00018:clu_6812_-	ENSFALG00000012299
chrN00018:clu_6813_-	ENSFALG00000012339
chrN00018:clu_6814_-	ENSFALG00000024562
chrN00018:clu_6815_-	NA
chrN00018:clu_6818_+	ENSFALG00000010828
chrN00018:clu_6821_+	ENSFALG00000010834
chrN00018:clu_6824_+	ENSFALG00000010858
chrN00018:clu_6826_+	ENSFALG00000010858
chrN00018:clu_6829_+	ENSFALG00000010931
chrN00018:clu_6830_+	ENSFALG00000010931
chrN00018:clu_6831_+	ENSFALG00000010931
chrN00018:clu_6832_+	ENSFALG00000010931
chrN00018:clu_6833_+	ENSFALG00000010950
chrN00018:clu_6834_+	ENSFALG00000028107
chrN00018:clu_6835_+	ENSFALG00000023085
chrN00018:clu_6836_+	ENSFALG00000024439
chrN00018:clu_6840_+	ENSFALG00000011184
chrN00018:clu_6843_+	ENSFALG00000011324
chrN00018:clu_6846_+	ENSFALG00000011258
chrN00018:clu_6847_+	ENSFALG00000011264
chrN00018:clu_6850_+	NA
chrN00018:clu_6851_+	ENSFALG00000011356
chrN00018:clu_6853_+	ENSFALG00000011356
chrN00018:clu_6857_+	NA
chrN00018:clu_6859_+	ENSFALG00000011507
chrN00018:clu_6860_+	ENSFALG00000011507
chrN00018:clu_6861_+	NA
chrN00018:clu_6862_+	NA
chrN00018:clu_6863_+	NA
chrN00018:clu_6864_+	ENSFALG00000011546
chrN00018:clu_6866_+	ENSFALG00000011555
chrN00018:clu_6869_+	ENSFALG00000023810
chrN00018:clu_6871_+	NA
chrN00018:clu_6876_+	ENSFALG00000011718
chrN00018:clu_6877_+	ENSFALG00000011744
chrN00018:clu_6879_+	NA
chrN00018:clu_6885_+	ENSFALG00000011835
chrN00018:clu_6889_+	NA
chrN00018:clu_6890_+	ENSFALG00000024112
chrN00018:clu_6894_+	ENSFALG00000011954
chrN00018:clu_6896_+	ENSFALG00000011954
chrN00018:clu_6898_+	ENSFALG00000011986
chrN00018:clu_6899_+	ENSFALG00000011986
chrN00018:clu_6900_+	ENSFALG00000012012
chrN00018:clu_6901_+	ENSFALG00000012012
chrN00018:clu_6902_+	ENSFALG00000012012
chrN00018:clu_6904_+	ENSFALG00000012022
chrN00018:clu_6905_+	ENSFALG00000012056
chrN00018:clu_6907_+	ENSFALG00000012070
chrN00018:clu_6909_+	ENSFALG00000012070
chrN00018:clu_6910_+	NA
chrN00018:clu_6911_+	ENSFALG00000012111
chrN00018:clu_6915_+	ENSFALG00000012144
chrN00018:clu_6920_+	ENSFALG00000012168
chrN00018:clu_6922_+	ENSFALG00000028276
chrN00018:clu_6924_+	ENSFALG00000028276
chrN00018:clu_6925_+	ENSFALG00000028276
chrN00018:clu_6926_+	ENSFALG00000012183
chrN00018:clu_6931_+	ENSFALG00000012348
chrN00018:clu_6938_+	ENSFALG00000012348
chrN00018:clu_6941_+	ENSFALG00000012354
chrN00019:clu_6944_+	ENSFALG00000002910
chrN00019:clu_6945_+	ENSFALG00000002910
chrN00019:clu_6946_+	NA
chrN00019:clu_6947_+	ENSFALG00000002910
chrN00019:clu_6948_+	ENSFALG00000002910
chrN00019:clu_6949_+	ENSFALG00000002918
chrN00019:clu_6950_+	NA
chrN00019:clu_6951_+	NA
chrN00019:clu_6952_+	NA
chrN00019:clu_6953_+	NA
chrN00019:clu_6954_+	ENSFALG00000003013
chrN00019:clu_6955_+	ENSFALG00000025965
chrN00019:clu_6956_+	ENSFALG00000027818
chrN00019:clu_6957_+	NA
chrN00019:clu_6958_+	NA
chrN00019:clu_6959_+	ENSFALG00000026047
chrN00019:clu_6960_+	ENSFALG00000003201
chrN00019:clu_6961_+	NA
chrN00019:clu_6965_+	ENSFALG00000003215
chrN00019:clu_6968_+	NA
chrN00019:clu_6969_+	NA
chrN00019:clu_6970_+	NA
chrN00019:clu_6971_+	ENSFALG00000003257
chrN00019:clu_6973_+	ENSFALG00000003257
chrN00019:clu_6974_+	ENSFALG00000003257
chrN00019:clu_6975_+	ENSFALG00000003257
chrN00019:clu_6978_+	NA
chrN00019:clu_6979_+	ENSFALG00000003330
chrN00019:clu_6980_+	ENSFALG00000003330
chrN00019:clu_6985_+	NA
chrN00019:clu_6986_+	ENSFALG00000003520
chrN00019:clu_6989_+	ENSFALG00000003536
chrN00019:clu_6991_+	ENSFALG00000003616
chrN00019:clu_6993_+	NA
chrN00019:clu_6994_+	ENSFALG00000003640
chrN00019:clu_6995_+	ENSFALG00000003640
chrN00019:clu_6996_+	NA
chrN00019:clu_6997_+	ENSFALG00000003658,ENSFALG00000023047
chrN00019:clu_7003_+	ENSFALG00000003678
chrN00019:clu_7004_+	ENSFALG00000003678
chrN00019:clu_7005_+	NA
chrN00019:clu_7011_+	ENSFALG00000003749
chrN00019:clu_7012_+	ENSFALG00000003789
chrN00019:clu_7015_+	ENSFALG00000003879
chrN00019:clu_7016_+	NA
chrN00019:clu_7019_+	ENSFALG00000003913
chrN00019:clu_7021_+	ENSFALG00000003964
chrN00019:clu_7022_+	ENSFALG00000003964
chrN00019:clu_7024_+	ENSFALG00000003964
chrN00019:clu_7025_+	ENSFALG00000003964
chrN00019:clu_7026_+	ENSFALG00000003964
chrN00019:clu_7028_+	ENSFALG00000027089
chrN00019:clu_7029_+	NA
chrN00019:clu_7031_+	ENSFALG00000022941
chrN00019:clu_7032_+	ENSFALG00000004075
chrN00019:clu_7037_+	ENSFALG00000004122
chrN00019:clu_7038_+	ENSFALG00000004122
chrN00019:clu_7042_+	NA
chrN00019:clu_7045_+	ENSFALG00000004144
chrN00019:clu_7046_+	ENSFALG00000004144
chrN00019:clu_7048_+	ENSFALG00000023399
chrN00019:clu_7049_+	ENSFALG00000004224
chrN00019:clu_7050_+	ENSFALG00000004224
chrN00019:clu_7051_+	ENSFALG00000026401
chrN00019:clu_7054_+	NA
chrN00019:clu_7055_+	ENSFALG00000004242
chrN00019:clu_7056_+	ENSFALG00000004255
chrN00019:clu_7057_+	ENSFALG00000004255
chrN00019:clu_7058_+	ENSFALG00000004255
chrN00019:clu_7059_+	ENSFALG00000004261
chrN00019:clu_7061_+	ENSFALG00000004261
chrN00019:clu_7062_+	ENSFALG00000004261
chrN00019:clu_7063_+	ENSFALG00000004261
chrN00019:clu_7064_+	NA
chrN00019:clu_7066_+	ENSFALG00000004272
chrN00019:clu_7072_+	ENSFALG00000004291
chrN00019:clu_7073_+	ENSFALG00000004291
chrN00019:clu_7075_+	ENSFALG00000004291
chrN00019:clu_7076_+	ENSFALG00000004303
chrN00019:clu_7078_+	ENSFALG00000004319
chrN00019:clu_7079_+	ENSFALG00000004323
chrN00019:clu_7080_+	ENSFALG00000004323
chrN00019:clu_7081_+	ENSFALG00000004323
chrN00019:clu_7082_+	NA
chrN00019:clu_7083_+	ENSFALG00000004349
chrN00019:clu_7084_+	NA
chrN00019:clu_7086_+	ENSFALG00000004379
chrN00019:clu_7087_+	NA
chrN00019:clu_7089_+	ENSFALG00000004394
chrN00019:clu_7090_+	ENSFALG00000004394
chrN00019:clu_7092_+	ENSFALG00000004398
chrN00019:clu_7095_+	ENSFALG00000004415
chrN00019:clu_7096_+	ENSFALG00000004415
chrN00019:clu_7097_+	ENSFALG00000004415
chrN00019:clu_7101_+	NA
chrN00019:clu_7102_+	NA
chrN00019:clu_7103_+	ENSFALG00000024461
chrN00019:clu_7104_+	ENSFALG00000024461
chrN00019:clu_7105_+	ENSFALG00000024461
chrN00019:clu_7107_+	NA
chrN00019:clu_7108_-	NA
chrN00019:clu_7109_-	NA
chrN00019:clu_7110_-	NA
chrN00019:clu_7111_-	NA
chrN00019:clu_7112_-	NA
chrN00019:clu_7113_-	NA
chrN00019:clu_7115_-	NA
chrN00019:clu_7118_-	ENSFALG00000003034
chrN00019:clu_7122_-	ENSFALG00000003058
chrN00019:clu_7129_-	ENSFALG00000003104
chrN00019:clu_7131_-	ENSFALG00000003104
chrN00019:clu_7132_-	NA
chrN00019:clu_7133_-	NA
chrN00019:clu_7135_-	ENSFALG00000003227
chrN00019:clu_7136_-	ENSFALG00000003227
chrN00019:clu_7138_-	ENSFALG00000023020
chrN00019:clu_7139_-	NA
chrN00019:clu_7140_-	NA
chrN00019:clu_7141_-	ENSFALG00000027794
chrN00019:clu_7142_-	NA
chrN00019:clu_7143_-	NA
chrN00019:clu_7144_-	ENSFALG00000025573
chrN00019:clu_7145_-	NA
chrN00019:clu_7146_-	ENSFALG00000003477
chrN00019:clu_7147_-	ENSFALG00000003477
chrN00019:clu_7151_-	ENSFALG00000003480
chrN00019:clu_7154_-	NA
chrN00019:clu_7156_-	NA
chrN00019:clu_7158_-	ENSFALG00000003556
chrN00019:clu_7159_-	NA
chrN00019:clu_7163_-	ENSFALG00000003629
chrN00019:clu_7165_-	ENSFALG00000003629
chrN00019:clu_7166_-	ENSFALG00000003629
chrN00019:clu_7169_-	ENSFALG00000003629
chrN00019:clu_7170_-	ENSFALG00000023124
chrN00019:clu_7171_-	NA
chrN00019:clu_7172_-	NA
chrN00019:clu_7174_-	ENSFALG00000003669
chrN00019:clu_7175_-	ENSFALG00000003713
chrN00019:clu_7176_-	ENSFALG00000003713
chrN00019:clu_7177_-	ENSFALG00000003713
chrN00019:clu_7180_-	NA
chrN00019:clu_7181_-	NA
chrN00019:clu_7182_-	NA
chrN00019:clu_7183_-	NA
chrN00019:clu_7184_-	ENSFALG00000003838
chrN00019:clu_7188_-	ENSFALG00000015287
chrN00019:clu_7189_-	ENSFALG00000003952
chrN00019:clu_7190_-	ENSFALG00000003952
chrN00019:clu_7191_-	ENSFALG00000003952
chrN00019:clu_7192_-	ENSFALG00000003952,ENSFALG00000003957
chrN00019:clu_7193_-	ENSFALG00000003957
chrN00019:clu_7194_-	ENSFALG00000003957
chrN00019:clu_7196_-	NA
chrN00019:clu_7197_-	NA
chrN00019:clu_7201_-	ENSFALG00000004036
chrN00019:clu_7202_-	ENSFALG00000004036
chrN00019:clu_7203_-	ENSFALG00000004052
chrN00019:clu_7204_-	NA
chrN00019:clu_7205_-	NA
chrN00019:clu_7206_-	NA
chrN00019:clu_7208_-	ENSFALG00000004116
chrN00019:clu_7213_-	ENSFALG00000004124
chrN00019:clu_7214_-	NA
chrN00019:clu_7215_-	ENSFALG00000004136
chrN00019:clu_7223_-	NA
chrN00019:clu_7224_-	ENSFALG00000004179
chrN00019:clu_7225_-	ENSFALG00000004179
chrN00019:clu_7226_-	ENSFALG00000025029
chrN00019:clu_7227_-	ENSFALG00000025029
chrN00019:clu_7230_-	ENSFALG00000004226
chrN00019:clu_7231_-	ENSFALG00000004226
chrN00019:clu_7232_-	ENSFALG00000026216
chrN00019:clu_7234_-	ENSFALG00000004251
chrN00019:clu_7235_-	ENSFALG00000004251
chrN00019:clu_7236_-	ENSFALG00000004266
chrN00019:clu_7238_-	ENSFALG00000004277
chrN00019:clu_7239_-	NA
chrN00019:clu_7243_-	ENSFALG00000004342
chrN00019:clu_7245_-	ENSFALG00000004345
chrN00019:clu_7246_-	ENSFALG00000004345
chrN00019:clu_7251_-	ENSFALG00000026640,ENSFALG00000004355
chrN00019:clu_7253_-	ENSFALG00000024071
chrN00019:clu_7255_-	ENSFALG00000023991
chrN00019:clu_7257_-	ENSFALG00000004402
chrN00019:clu_7262_-	NA
chrN00019:clu_7263_-	NA
chrN00019:clu_7264_-	NA
chrN00019:clu_7269_-	NA
chrN00019:clu_7270_-	NA
chrN00020:clu_7274_-	ENSFALG00000004080
chrN00020:clu_7277_-	ENSFALG00000026147
chrN00020:clu_7278_-	ENSFALG00000004131
chrN00020:clu_7279_-	NA
chrN00020:clu_7284_-	NA
chrN00020:clu_7287_-	NA
chrN00020:clu_7289_-	ENSFALG00000004178
chrN00020:clu_7291_-	NA
chrN00020:clu_7293_-	NA
chrN00020:clu_7297_-	ENSFALG00000004197
chrN00020:clu_7298_-	NA
chrN00020:clu_7299_-	NA
chrN00020:clu_7300_-	ENSFALG00000004262
chrN00020:clu_7301_-	ENSFALG00000004294
chrN00020:clu_7302_-	ENSFALG00000004294
chrN00020:clu_7303_-	ENSFALG00000004294
chrN00020:clu_7307_-	ENSFALG00000026988
chrN00020:clu_7309_-	ENSFALG00000004320
chrN00020:clu_7310_-	NA
chrN00020:clu_7311_-	NA
chrN00020:clu_7316_-	ENSFALG00000004337
chrN00020:clu_7317_-	NA
chrN00020:clu_7319_-	ENSFALG00000004339
chrN00020:clu_7321_-	ENSFALG00000004339
chrN00020:clu_7322_-	NA
chrN00020:clu_7323_-	NA
chrN00020:clu_7324_-	ENSFALG00000004373
chrN00020:clu_7326_-	ENSFALG00000004432
chrN00020:clu_7327_-	ENSFALG00000004432
chrN00020:clu_7333_-	ENSFALG00000004458
chrN00020:clu_7335_-	ENSFALG00000004458
chrN00020:clu_7337_-	ENSFALG00000015171
chrN00020:clu_7339_-	ENSFALG00000027955
chrN00020:clu_7341_-	ENSFALG00000004479
chrN00020:clu_7346_-	ENSFALG00000004487
chrN00020:clu_7347_-	ENSFALG00000004487
chrN00020:clu_7350_-	ENSFALG00000025931
chrN00020:clu_7351_-	ENSFALG00000004506
chrN00020:clu_7356_-	ENSFALG00000004511
chrN00020:clu_7357_-	ENSFALG00000027824
chrN00020:clu_7359_-	ENSFALG00000027824,ENSFALG00000023002
chrN00020:clu_7360_-	ENSFALG00000023002,ENSFALG00000027824
chrN00020:clu_7361_-	ENSFALG00000025326,ENSFALG00000025607
chrN00020:clu_7363_-	NA
chrN00020:clu_7364_-	ENSFALG00000004572
chrN00020:clu_7365_-	ENSFALG00000004572
chrN00020:clu_7367_+	ENSFALG00000028233
chrN00020:clu_7368_+	ENSFALG00000028233
chrN00020:clu_7382_+	NA
chrN00020:clu_7383_+	NA
chrN00020:clu_7384_+	NA
chrN00020:clu_7385_+	ENSFALG00000004189
chrN00020:clu_7386_+	ENSFALG00000004189
chrN00020:clu_7387_+	ENSFALG00000004189
chrN00020:clu_7388_+	ENSFALG00000004203
chrN00020:clu_7391_+	NA
chrN00020:clu_7397_+	ENSFALG00000004216
chrN00020:clu_7404_+	ENSFALG00000004232
chrN00020:clu_7405_+	ENSFALG00000004253
chrN00020:clu_7406_+	ENSFALG00000004253
chrN00020:clu_7407_+	ENSFALG00000004253
chrN00020:clu_7408_+	ENSFALG00000004253
chrN00020:clu_7409_+	ENSFALG00000004253
chrN00020:clu_7410_+	ENSFALG00000004273
chrN00020:clu_7411_+	ENSFALG00000004273
chrN00020:clu_7412_+	ENSFALG00000004273
chrN00020:clu_7413_+	ENSFALG00000004273
chrN00020:clu_7414_+	ENSFALG00000004273
chrN00020:clu_7415_+	ENSFALG00000004273
chrN00020:clu_7416_+	ENSFALG00000004289
chrN00020:clu_7420_+	ENSFALG00000004289
chrN00020:clu_7425_+	ENSFALG00000004332
chrN00020:clu_7427_+	NA
chrN00020:clu_7429_+	ENSFALG00000004352
chrN00020:clu_7430_+	ENSFALG00000004352
chrN00020:clu_7431_+	NA
chrN00020:clu_7432_+	NA
chrN00020:clu_7433_+	ENSFALG00000025516
chrN00020:clu_7435_+	ENSFALG00000025516
chrN00020:clu_7436_+	ENSFALG00000025425
chrN00020:clu_7437_+	ENSFALG00000025425
chrN00020:clu_7438_+	ENSFALG00000004403
chrN00020:clu_7439_+	ENSFALG00000004412
chrN00020:clu_7440_+	ENSFALG00000004412
chrN00020:clu_7441_+	ENSFALG00000024857
chrN00020:clu_7442_+	ENSFALG00000024857
chrN00020:clu_7443_+	ENSFALG00000024857
chrN00020:clu_7444_+	NA
chrN00020:clu_7445_+	ENSFALG00000027028
chrN00020:clu_7446_+	ENSFALG00000027028
chrN00020:clu_7452_+	ENSFALG00000004494
chrN00020:clu_7453_+	ENSFALG00000004503
chrN00020:clu_7454_+	ENSFALG00000004503
chrN00020:clu_7455_+	NA
chrN00020:clu_7456_+	ENSFALG00000023274
chrN00020:clu_7457_+	ENSFALG00000023274
chrN00020:clu_7459_+	ENSFALG00000023274
chrN00020:clu_7460_+	ENSFALG00000023274
chrN00020:clu_7461_+	ENSFALG00000004576
chrN00020:clu_7462_+	ENSFALG00000004576
chrN00020:clu_7463_+	ENSFALG00000004580
chrN00020:clu_7464_+	ENSFALG00000004580
chrN00020:clu_7466_+	ENSFALG00000026899
chrN00020:clu_7467_+	NA
chrN00020:clu_7468_+	ENSFALG00000004599
chrN00021:clu_7469_+	ENSFALG00000012603
chrN00021:clu_7470_+	ENSFALG00000012603
chrN00021:clu_7471_+	ENSFALG00000012603
chrN00021:clu_7472_+	ENSFALG00000012603
chrN00021:clu_7473_+	ENSFALG00000012603
chrN00021:clu_7474_+	ENSFALG00000012603
chrN00021:clu_7475_+	ENSFALG00000012603
chrN00021:clu_7476_+	ENSFALG00000012603
chrN00021:clu_7481_+	ENSFALG00000012644
chrN00021:clu_7482_+	ENSFALG00000012649
chrN00021:clu_7485_+	ENSFALG00000012649
chrN00021:clu_7486_+	NA
chrN00021:clu_7491_+	ENSFALG00000012742
chrN00021:clu_7494_+	ENSFALG00000012742
chrN00021:clu_7495_+	ENSFALG00000012742
chrN00021:clu_7497_+	ENSFALG00000012742
chrN00021:clu_7498_+	ENSFALG00000012764
chrN00021:clu_7500_+	ENSFALG00000012764
chrN00021:clu_7502_+	ENSFALG00000012764
chrN00021:clu_7504_+	ENSFALG00000012801
chrN00021:clu_7510_+	ENSFALG00000012865
chrN00021:clu_7511_+	ENSFALG00000026178
chrN00021:clu_7512_+	ENSFALG00000012990
chrN00021:clu_7513_+	ENSFALG00000026600
chrN00021:clu_7515_+	ENSFALG00000026600
chrN00021:clu_7516_+	ENSFALG00000026600
chrN00021:clu_7522_+	ENSFALG00000013039
chrN00021:clu_7525_+	ENSFALG00000013056
chrN00021:clu_7538_+	NA
chrN00021:clu_7539_+	NA
chrN00021:clu_7540_+	ENSFALG00000023232
chrN00021:clu_7541_+	ENSFALG00000013148
chrN00021:clu_7542_+	ENSFALG00000013159
chrN00021:clu_7545_+	NA
chrN00021:clu_7546_+	NA
chrN00021:clu_7547_+	ENSFALG00000013214
chrN00021:clu_7548_+	ENSFALG00000013214
chrN00021:clu_7549_+	ENSFALG00000013214
chrN00021:clu_7552_+	ENSFALG00000013220
chrN00021:clu_7555_+	NA
chrN00021:clu_7557_+	ENSFALG00000013254
chrN00021:clu_7558_+	NA
chrN00021:clu_7559_+	NA
chrN00021:clu_7560_+	ENSFALG00000013315
chrN00021:clu_7562_+	NA
chrN00021:clu_7563_+	ENSFALG00000013341
chrN00021:clu_7564_+	ENSFALG00000013341
chrN00021:clu_7565_+	ENSFALG00000013355
chrN00021:clu_7567_+	NA
chrN00021:clu_7568_+	ENSFALG00000028538
chrN00021:clu_7571_+	ENSFALG00000026731
chrN00021:clu_7572_+	ENSFALG00000026731
chrN00021:clu_7573_+	ENSFALG00000024120
chrN00021:clu_7581_+	ENSFALG00000013472
chrN00021:clu_7592_+	ENSFALG00000013566
chrN00021:clu_7593_+	NA
chrN00021:clu_7594_+	ENSFALG00000013588
chrN00021:clu_7596_+	ENSFALG00000013588
chrN00021:clu_7597_+	NA
chrN00021:clu_7598_+	NA
chrN00021:clu_7599_+	NA
chrN00021:clu_7600_+	NA
chrN00021:clu_7601_+	ENSFALG00000028189
chrN00021:clu_7602_+	ENSFALG00000028189
chrN00021:clu_7603_+	ENSFALG00000028189
chrN00021:clu_7608_+	ENSFALG00000013653
chrN00021:clu_7609_+	ENSFALG00000013653
chrN00021:clu_7610_+	ENSFALG00000013653
chrN00021:clu_7611_+	ENSFALG00000013653
chrN00021:clu_7613_+	ENSFALG00000013653
chrN00021:clu_7614_+	ENSFALG00000013653
chrN00021:clu_7615_+	ENSFALG00000013670
chrN00021:clu_7618_+	ENSFALG00000013670
chrN00021:clu_7623_+	NA
chrN00021:clu_7624_+	NA
chrN00021:clu_7625_+	NA
chrN00021:clu_7626_+	NA
chrN00021:clu_7627_-	NA
chrN00021:clu_7628_-	NA
chrN00021:clu_7631_-	ENSFALG00000012619
chrN00021:clu_7632_-	ENSFALG00000012619
chrN00021:clu_7633_-	ENSFALG00000012619
chrN00021:clu_7634_-	ENSFALG00000012619
chrN00021:clu_7635_-	ENSFALG00000012619
chrN00021:clu_7636_-	ENSFALG00000012619
chrN00021:clu_7637_-	ENSFALG00000012619
chrN00021:clu_7639_-	ENSFALG00000028192
chrN00021:clu_7640_-	NA
chrN00021:clu_7644_-	NA
chrN00021:clu_7645_-	ENSFALG00000012751
chrN00021:clu_7648_-	ENSFALG00000012939
chrN00021:clu_7649_-	ENSFALG00000012968
chrN00021:clu_7650_-	NA
chrN00021:clu_7651_-	ENSFALG00000023288
chrN00021:clu_7653_-	ENSFALG00000013026
chrN00021:clu_7661_-	ENSFALG00000013114
chrN00021:clu_7662_-	NA
chrN00021:clu_7663_-	NA
chrN00021:clu_7664_-	NA
chrN00021:clu_7665_-	NA
chrN00021:clu_7667_-	ENSFALG00000013192
chrN00021:clu_7669_-	ENSFALG00000013192
chrN00021:clu_7670_-	ENSFALG00000013192
chrN00021:clu_7671_-	ENSFALG00000023435
chrN00021:clu_7673_-	ENSFALG00000024598
chrN00021:clu_7674_-	ENSFALG00000013205
chrN00021:clu_7675_-	ENSFALG00000013205
chrN00021:clu_7676_-	ENSFALG00000013205
chrN00021:clu_7677_-	ENSFALG00000013205
chrN00021:clu_7678_-	ENSFALG00000013205
chrN00021:clu_7679_-	ENSFALG00000013205
chrN00021:clu_7680_-	ENSFALG00000013205
